checkpoint,day,date,naive_rev,daily_rev,naive_da,naive_rt,daily_da,daily_rt,daily_segments,compliant,da_mean,rt_mean,forecast_total_mwh,actual_total_mwh
1080,1094,2025-05-04,207475.0025404522,217850.57724842132,189657.7256521823,17817.276888269895,91368.05860007013,126482.51864835121,3,True,164.0153125,144.57322916666666,1388.1388121449663,1555.566817211298
1080,1095,2025-05-05,249121.4568008637,217565.81234959952,372402.959912359,-123281.50311149532,241101.51887385512,-23535.706524255602,3,True,303.30822916666665,283.8617708333333,1424.001218630584,1268.3298077314707
1080,1096,2025-05-06,284477.779327363,310128.861020514,361265.1678613434,-76787.38853398041,303358.20563050534,6770.655390008644,3,True,248.64812500000002,264.87864583333334,1415.9029173675244,1201.604005319315
1080,1097,2025-05-07,118514.76226501787,230970.7266855167,178075.42039955995,-59560.65813454209,58549.825,172420.9016855167,3,True,156.96229166666666,269.78364583333337,1355.886778478676,1235.6937391195106
1080,1098,2025-05-08,220775.51790245742,240895.966041404,173232.6097090164,47542.90819344103,60465.825000000004,180430.141041404,3,True,161.89208333333332,195.715,1376.5227667156678,1618.2749617993713
1080,1099,2025-05-09,339623.29015237134,320909.17951783346,369705.0653038764,-30081.7751515051,262504.13774101785,58405.041776815626,3,True,296.10312500000003,282.1401041666667,1366.2209575686275,1323.554382807024
1080,1100,2025-05-10,335265.10560405185,294080.09045677446,379778.8670207159,-44513.761416664085,298009.53081411787,-3929.440357343384,3,True,296.46520833333335,231.78875000000002,1409.4507289882085,1262.4277372347085
1080,1101,2025-05-11,346628.79267295817,310204.04519382655,373919.602279754,-27290.80960679586,229713.59412137058,80490.45107245598,3,True,292.29406250000005,263.50895833333334,1314.4638820609189,1206.4272388730958
1080,1102,2025-05-12,309000.8991304441,290272.6267924566,301149.02371710434,7851.875413339736,137877.02629372152,152395.60049873512,3,True,253.15291666666667,235.72416666666672,1321.9261245159205,1319.817663867389
1080,1103,2025-05-13,317990.35748158634,352523.80663989246,379402.67610812176,-61412.31862653544,250812.0252144992,101711.78142539326,3,True,324.7139583333333,266.34822916666667,1321.6437133732647,1112.3968102012338
1080,1104,2025-05-14,290680.2754806654,327861.9809204007,303114.1028849768,-12433.82740431141,154386.21780976548,173475.7631106352,3,True,264.3825,265.8990625,1293.426997195371,1280.651124850543
1080,1105,2025-05-15,278914.5684725117,354264.2817564124,183620.6529369752,95293.91553553651,75983.78966285229,278280.4920935601,3,True,163.90833333333333,244.82354166666664,1270.9048606406418,1629.4941425937864
1080,1106,2025-05-16,350732.8155155944,358811.709551665,359578.1215712803,-8845.306055685918,199375.18929121262,159436.5202604524,3,True,284.05541666666664,289.2559375,1315.8986019052402,1292.362517889007
1080,1107,2025-05-17,241280.3646035564,247755.65009833584,340431.2910715372,-99150.92646798078,242341.9167469528,5413.733351383036,3,True,312.41864583333336,325.5134375,1301.001920074626,1160.1245190502514
1080,1108,2025-05-18,278153.86481255846,302131.42643901275,372737.0231225122,-94583.15830995377,285734.235483407,16397.190955605794,3,True,333.86791666666664,363.9902083333333,1265.907823484623,1056.4301707310397
1080,1109,2025-05-19,406828.9703110324,377247.1040944238,352429.25365521375,54399.71665581864,262295.7241544226,114951.37994000125,3,True,321.20947916666665,278.98333333333335,1238.2614062184084,1411.3806071451768
1110,1110,2025-05-20,321540.53023912106,299871.42063846136,279911.47725788975,41629.05298123132,137739.90132086794,162131.5193175934,3,True,250.86114583333332,231.5673958333333,1260.0656733120518,1480.1599262519342
1110,1111,2025-05-21,239959.20266336773,203900.48422149074,219353.25921137322,20605.94345199449,92364.94585698667,111535.53836450409,3,True,210.4296875,178.97145833333332,1327.1752573952435,1549.8503486898162
1110,1112,2025-05-22,255462.78888161128,244041.37827251063,278794.5608875418,-23331.772005930507,123066.10510931339,120975.27316319724,3,True,246.11968749999997,247.2558333333333,1406.6146954134874,1348.2176780560148
1110,1113,2025-05-23,35007.33455714327,226857.7320155757,26935.32072434616,8072.013832797117,26935.32072434616,199922.41129122954,3,True,38.951249999999995,231.2959375,1325.8237112083766,1293.7463006009334
1110,1114,2025-05-24,313612.24959493463,320542.68593145494,257447.18214280257,56165.06745213205,152833.40024626465,167709.2856851903,3,True,226.74791666666667,249.03229166666665,1306.6715977749186,1512.6892438972823
1110,1115,2025-05-25,-65375.85551005323,263066.7533029269,29526.273328715288,-94902.12883876852,16458.5,246608.25330292693,3,True,34.28854166666667,315.4739583333333,1380.870974133987,1086.431328890258
1110,1116,2025-05-26,222126.9110883259,239731.79707188753,272486.550017258,-50359.63892893208,128064.33110657624,111667.4659653113,3,True,227.33333333333337,256.0854166666666,1366.9865063451816,1243.2684330669877
1110,1117,2025-05-27,285343.0566881016,242195.4085846367,209148.24187273465,76194.81481536699,65000.0,177195.4085846367,3,True,180.50520833333334,142.91458333333333,1359.2806184323488,1835.9096781408198
1110,1118,2025-05-28,250191.79894844367,251359.2995005259,187429.45383854292,62762.34510990074,62635.0,188724.2995005259,3,True,157.79999999999998,185.58645833333333,1427.8746024002257,1711.664227790746
1110,1119,2025-05-29,268214.64135199273,277514.7375759486,317745.9240783466,-49531.28272635383,139304.29353828589,138210.4440376627,3,True,238.46562499999996,228.9645833333333,1423.0715485161256,1250.5786125609357
1110,1120,2025-05-30,356626.13277531933,324359.5364847848,385453.6800996821,-28827.54732436277,239709.52108930453,84650.0153954803,3,True,312.79270833333334,295.6302083333333,1406.9129807083714,1295.5062470148864
1110,1121,2025-05-31,324572.0728473918,322944.117559594,314040.75458070467,10531.318266687158,144992.6256451835,177951.4919144105,3,True,246.05312500000002,229.1,1412.8277877368184,1451.8822088074203
1110,1122,2025-06-01,370695.38512626605,320861.24374268233,342109.0017304594,28586.383395806683,146134.57058739202,174726.6731552903,3,True,252.68541666666667,202.77291666666667,1418.0550403527977,1558.5467564207756
1110,1123,2025-06-02,446251.3877486473,371591.65504728083,401075.22970214207,45176.15804650526,260080.12481799023,111511.53022929063,3,True,286.1125,194.94062500000004,1477.7324323580829,1678.3823067308736
1110,1124,2025-06-03,67505.91039377746,180538.99858046893,29883.434660146067,37622.47573363139,12163.5,168375.49858046893,3,True,25.340625,109.52500000000002,1508.2687888084208,1841.9641907872642
1110,1125,2025-06-04,163432.44957048283,224590.4685312237,204725.229667242,-41292.78009675916,108714.62342510279,115875.84510612092,3,True,154.71354166666666,209.90104166666666,1526.1772674248973,1340.7775084780747
1110,1126,2025-06-05,240212.34697987133,240982.61602563638,348248.71995303995,-108036.37297316863,234489.1918692165,6493.42415641988,3,True,255.33854166666666,259.41458333333327,1505.7463728715368,1113.0019770184067
1110,1127,2025-06-06,201256.83310868306,184052.85124563196,284162.6388657907,-82905.80575710762,184433.5369882522,-380.6857426202341,3,True,228.58333333333334,217.7479166666667,1445.1034313486675,1153.6663947260477
1110,1128,2025-06-07,-17315.355784023923,232414.09287649952,51119.19390871728,-68434.5496927412,51119.19390871728,181294.89896778224,3,True,43.958333333333336,227.415625,1440.7105943739396,1166.748206266412
1110,1129,2025-06-08,35071.71444633725,88513.77629784012,170384.5076429668,-135312.79319662956,118258.85557549476,-29745.079277654648,3,True,158.771875,138.975,1392.3390698397238,99.54480329113463
1110,1130,2025-06-09,115887.79049941778,137678.3453364962,167533.64693449484,-51645.85643507707,75619.60787357918,62058.737462917,3,True,169.28437499999998,207.40833333333333,1238.9666322843373,1172.5474393598695
1110,1131,2025-06-10,233009.64289849187,283678.6071458159,150109.94542340934,82899.69747508255,55445.0,228233.6071458159,3,True,155.88333333333333,203.0041666666667,1096.978686631582,1529.373534455216
1110,1132,2025-06-11,285483.5713626163,318696.25631141965,214728.7288149196,70754.84254769672,118554.42554772933,200141.83076369035,3,True,202.23750000000004,244.08854166666666,1107.087838976506,1432.0788794052073
1110,1133,2025-06-12,369716.04654401325,355914.77603595203,294870.3488647347,74845.69767927857,205576.2555207637,150338.52051518837,3,True,294.51354166666664,317.34166666666664,1060.893319608545,1348.5955954490219
1110,1134,2025-06-13,108616.69625376115,212147.65334290647,19212.339272237732,89404.35698152342,12171.453315438375,199976.2000274681,3,True,24.4875,116.67291666666667,1112.6737498927992,1800.4629430813297
1110,1135,2025-06-14,190054.64810889796,230866.05014201213,124082.05345109891,65972.59465779905,49963.156780941354,180902.89336107078,3,True,123.47708333333333,175.140625,1210.241578814951,1668.8136625231105
1110,1136,2025-06-15,249004.67296799898,280603.4271998632,250551.45405995272,-1546.7810919537428,152965.1688842802,127638.25831558298,3,True,222.97395833333334,248.515625,1302.7720665813101,1373.7908918400935
1110,1137,2025-06-16,291654.8572508939,297286.7069866425,326335.2866198539,-34680.429368960045,179959.77492763492,117326.93205900758,3,True,235.8927083333333,214.93541666666667,1502.0023093195816,1452.5547583379512
1110,1138,2025-06-17,270509.1794685657,303049.5391284309,371157.4853125076,-100648.30584394193,218197.42878829746,84852.1103401334,3,True,254.42604166666663,294.2447916666667,1526.664821181925,1156.8271364623633
1110,1139,2025-06-18,241384.04482021838,213505.28221138788,259226.15679565395,-17842.111975435582,95193.72043802222,118311.56177336564,3,True,176.7072916666667,153.41145833333334,1470.89138176596,1335.6822828770596
1140,1140,2025-06-19,211289.7647063919,252417.48561771272,259391.7888280807,-48102.02412168878,68568.75,183848.73561771272,3,True,188.30416666666667,220.56875,1450.9922345233506,1266.4887479872204
1140,1141,2025-06-20,268933.69396238757,237532.339323095,326189.118033365,-57255.42407097741,154642.06121940704,82890.27810368795,3,True,246.31041666666667,175.74687500000002,1477.8288568287876,1169.7680500813672
1140,1142,2025-06-21,194953.44185936853,169110.8761646998,263314.2002741112,-68360.75841474267,81768.0,87342.8761646998,3,True,202.64374999999998,205.2520833333333,1375.192608378512,1129.9895175080276
1140,1143,2025-06-22,173027.9064378021,202913.6141398789,182426.4146489282,-9398.508211126104,50971.75,151941.8641398789,3,True,162.08124999999998,188.83541666666665,1268.7567305390617,1235.126485775514
1140,1144,2025-06-23,267201.0309011869,210737.56555431613,293213.1061469027,-26012.075245715794,108298.0,102439.56555431613,3,True,240.1270833333333,152.67083333333335,1248.4952406767916,1065.6262863790412
1140,1145,2025-06-24,177642.91947559398,146857.15635448688,176348.2049510979,1294.7145244960864,62203.75,84653.40635448688,3,True,169.50208333333333,108.50416666666666,1188.3987478199433,1228.4273862313494
1140,1146,2025-06-25,134527.32838277047,82668.11220404172,149042.29110805702,-14514.962725286543,45074.75,37593.362204041725,3,True,138.69583333333333,66.528125,1196.7500208066467,1013.6143430082419
1140,1147,2025-06-26,75917.05856812182,75953.79280078411,73695.23859606971,2221.819972052103,14923.0,61030.79280078411,3,True,79.62604166666667,71.93645833333333,1176.3713594609694,1384.6602805879083
1140,1148,2025-06-27,93751.89853932867,122814.45656300921,63138.83676148252,30613.06177784615,3498.5,119315.95656300921,3,True,57.40729166666666,91.45625,1198.3210346972778,1510.0249594219445
1140,1149,2025-06-28,149620.03000757113,109651.99579014751,154474.6171693302,-4854.587161759051,31291.5,78360.49579014751,3,True,117.434375,87.50208333333335,1253.7680042723273,1195.136907641608
1140,1150,2025-06-29,82988.70063737326,176698.58695009645,100127.4840478633,-17138.783410490032,24424.5,152274.08695009645,3,True,106.47291666666668,196.18125,1233.0316559278292,1215.1785220656598
1140,1151,2025-06-30,23927.968046375372,160366.92219651773,3031.4375475184015,20896.53049885697,0.0,160366.92219651773,3,True,5.0,105.72812499999999,1240.0527214297072,1563.5893110280913
1140,1152,2025-07-01,113175.75548168375,217606.43519852142,83648.05235040607,29527.703131277678,14324.5,203281.93519852142,3,True,71.69166666666668,178.11250000000004,1281.1539451449246,1513.5289665817284
1140,1153,2025-07-02,209007.97972431415,166265.243610373,229717.2846383794,-20709.304914065255,72306.25,93958.993610373,3,True,173.3572916666666,131.671875,1333.562834761316,1236.9359814926934
1140,1154,2025-07-03,134912.41809353253,152438.92292922456,152055.66871198575,-17143.25061845322,48164.33336804544,104274.58956117912,3,True,126.63437500000002,151.52291666666667,1401.4434599969704,1327.3973886782005
1140,1155,2025-07-04,145768.64678873372,173519.21599821618,246961.63255254563,-101192.98576381193,103777.74753568848,69741.46846252772,3,True,219.62187500000005,263.42812499999997,1341.5040006663953,1021.4361663654701
1140,1156,2025-07-05,100198.54844451975,149577.76542024896,241004.6633254154,-140806.11488089565,115389.27798290999,34188.48743733896,3,True,229.36041666666665,297.3989583333334,1307.162744848587,891.9756849962187
1140,1157,2025-07-06,193049.40009318784,174010.69802366526,177086.71898951684,15962.681103671004,66566.36148878296,107444.3365348823,3,True,177.60625000000005,145.98229166666667,1285.008348004651,1368.4013354230292
1140,1158,2025-07-07,246041.6281964453,272631.9799212457,296725.1343737878,-50683.50617734251,154073.65947512636,118558.32044611934,3,True,242.88333333333333,248.41145833333334,1291.4753446353552,1055.325551517435
1140,1159,2025-07-08,211078.3120890613,257141.6799770783,194594.16662611708,16484.14546294424,98033.33983799905,159108.34013907926,3,True,202.73749999999998,206.42083333333335,1193.4171323849537,1204.284545485546
1140,1160,2025-07-09,138320.1603616356,147882.98618757766,87457.95674838514,50862.20361325044,19472.75,128410.23618757766,3,True,92.88958333333333,109.61666666666667,1154.403344550845,1653.7778414865156
1140,1161,2025-07-10,144527.58333733628,189401.55668077845,64058.42747000894,80469.15586732734,2171.5,187230.05668077845,3,True,50.94166666666666,91.35833333333335,1262.325016078596,2140.429740106497
1140,1162,2025-07-11,173414.8033630454,252859.72992375228,81172.4292219236,92242.3741411218,13683.5,239176.22992375228,3,True,62.31354166666667,122.96250000000002,1335.2873329424292,2066.4852092678293
1140,1163,2025-07-12,265249.55775588244,309036.0806420598,216167.09979285247,49082.45796302995,74506.82059228967,234529.26004977012,3,True,129.70729166666666,172.94062499999998,1490.5686683364256,1893.221143072177
1140,1164,2025-07-13,221082.97672981507,277751.2103612374,336293.73491216754,-115210.75818235247,187235.1950569052,90516.01530433216,3,True,229.26770833333333,254.571875,1591.3395207624126,1157.8148682549622
1140,1165,2025-07-14,209655.90432524827,296348.4532019537,351515.714601737,-141859.81027648872,152064.50671587038,144283.94648608332,3,True,229.7052083333333,314.95104166666664,1594.8912479108876,1230.2507427363444
1140,1166,2025-07-15,253006.18785670178,311177.49548564205,318223.26153340086,-65217.073676699074,115152.9252389722,196024.57024666987,3,True,208.55416666666665,259.403125,1581.665139948006,1320.2817423280298
1140,1167,2025-07-16,291934.91332245735,317606.3749637754,282177.15975527815,9757.753567179227,60122.961271667875,257483.41369210754,3,True,173.6447916666667,200.42395833333333,1611.9658975248913,1683.2646788424768
1140,1168,2025-07-17,255436.517065961,228435.83971739945,273419.43983406737,-17982.922768106375,113711.67593441962,114724.16378297983,3,True,165.9645833333333,148.83645833333335,1641.0611409109265,1550.316461673051
1140,1169,2025-07-18,-25796.940335632746,145527.64616068685,40921.499740807114,-66718.44007643986,29267.39347811288,116260.25268257398,3,True,35.427083333333336,160.49895833333332,1526.9236057026028,1179.7696329833361
1170,1170,2025-07-19,175077.30782484758,186119.33548141865,204197.8421711913,-29120.534346343717,57618.09664897887,128501.23883243978,3,True,149.978125,148.71979166666665,1453.009667631331,1224.677018634217
1170,1171,2025-07-20,50937.96908173445,22706.341307234685,125613.7736985283,-74675.80461679384,26822.75,-4116.408692765316,3,True,102.55208333333333,77.23541666666667,1326.2872155289429,121.72664388250482
1170,1172,2025-07-21,-26966.782541723922,-3412.5,74560.61491841491,-101527.39746013883,10945.0,-14357.5,3,True,63.55937500000001,81.51875,1234.9705933443583,0.0
1170,1173,2025-07-22,-41831.00093190276,-2997.648455007926,123847.15519721253,-165678.1561291153,34841.18184180773,-37838.83029681566,3,True,115.63229166666667,149.35208333333333,1015.5609050152598,0.0
1170,1174,2025-07-23,-20230.449557487038,-6732.504331751261,140401.5591956934,-160632.00875318045,72841.95173471185,-79574.45606646311,3,True,162.8125,175.13229166666667,833.2111343597018,0.0
1170,1175,2025-07-24,-38738.95387213284,-20233.882640128548,115534.42779223155,-154273.3816643644,73098.76380051335,-93332.6464406419,3,True,190.45520833333333,271.0520833333333,571.5674481746282,0.0
1170,1176,2025-07-25,-17617.761208121112,-12215.56534982675,73583.39415197814,-91201.15536009925,61841.643649398946,-74057.2089992257,3,True,198.196875,266.71979166666665,366.9998394974436,0.0
1170,1177,2025-07-26,-703.9858488458485,-619.9921476549789,43950.30960287951,-44654.29545172536,43514.045371329616,-44134.037518984594,3,True,240.30729166666666,240.35208333333333,191.3279764799491,0.0
1170,1178,2025-07-27,-215.04891937602042,-215.04891937602042,4452.931089258102,-4667.980008634122,4452.931089258102,-4667.980008634122,3,True,187.69375,194.103125,17.646099832144266,0.0
1170,1179,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,3,True,203.15729166666665,229.921875,0.0,0.0
1170,1180,2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,3,True,134.29270833333334,121.50104166666665,0.0,0.0
1170,1181,2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,3,True,247.09062500000002,224.43645833333335,0.0,0.0
1170,1182,2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,3,True,198.4864583333333,265.18125000000003,0.0,0.0
1170,1183,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,3,True,236.53125,229.009375,0.0,0.0
1170,1184,2025-08-02,0.0,0.0,0.0,0.0,0.0,0.0,3,True,282.1645833333334,225.36666666666667,0.0,0.0
1170,1185,2025-08-03,0.0,0.0,0.0,0.0,0.0,0.0,3,True,222.96145833333333,198.77395833333333,0.0,0.0
1170,1186,2025-08-04,0.0,0.0,0.0,0.0,0.0,0.0,3,True,274.84166666666664,279.69166666666666,0.0,0.0
1170,1187,2025-08-05,0.0,0.0,0.0,0.0,0.0,0.0,3,True,255.78020833333335,348.98020833333334,0.0,0.0
1170,1188,2025-08-06,0.0,0.0,0.0,0.0,0.0,0.0,3,True,310.8822916666667,396.7760416666667,0.0,0.0
1170,1189,2025-08-07,0.0,0.0,0.0,0.0,0.0,0.0,3,True,306.1666666666667,319.6854166666667,0.0,0.0
1170,1190,2025-08-08,0.0,0.0,0.0,0.0,0.0,0.0,3,True,299.4708333333333,315.98020833333334,0.0,0.0
1170,1191,2025-08-09,0.0,0.0,0.0,0.0,0.0,0.0,3,True,238.9375,242.77291666666667,0.0,0.0
1170,1192,2025-08-10,150237.17577312223,150237.17577312223,0.0,150237.17577312223,0.0,150237.17577312223,3,True,111.58333333333333,150.55625,0.0,1442.0572002893637
1170,1193,2025-08-16,188560.96874739276,188396.64906448624,45007.83974581094,143553.12900158184,43750.74632004047,144645.90274444578,3,True,246.4375,174.96145833333333,203.68682911913973,1115.0068495794908
1170,1194,2025-08-23,144215.7207152022,148205.1611410232,61964.392064044405,82251.32865115779,46622.0946812202,101583.06645980303,3,True,209.0875,224.89270833333333,372.34250886047414,1046.5450437577263
1170,1195,2025-08-24,241530.8551876001,256588.62520449006,53206.88503643338,188323.97015116672,26808.778089558265,229779.8471149318,3,True,130.72083333333333,163.590625,501.84862146596936,1705.290073324415
1170,1196,2025-08-25,156183.36830377794,159295.73069698917,83103.83613995406,73079.53216382387,51177.572050309944,108118.15864667922,3,True,129.87604166666668,163.71562500000002,760.2785383624674,1179.6057141013425
1170,1197,2025-08-26,223182.9287648117,178060.5396407353,187003.86597914092,36179.062785670765,99747.57808303522,78312.9615577001,3,True,226.12604166666665,105.89166666666665,914.003124640194,1253.2254203907669
1170,1198,2025-08-27,130101.07816055598,151784.58621264622,165178.7899718304,-35077.71181127443,121137.15155209822,30647.434660547984,3,True,186.1666666666667,205.17499999999998,1110.8141216920747,983.8464329810985
1170,1199,2025-08-28,-15907.76565532374,130181.67839180466,47822.15648364317,-63729.92213896691,26967.5,103214.17839180466,3,True,56.182291666666664,172.0020833333333,1270.8987566310311,1037.6366551643446
1200,1200,2025-08-29,33310.004728733125,94009.90010348691,129347.13694554532,-96037.1322168122,90338.7719826481,3671.1281208388073,3,True,133.97604166666667,224.11770833333335,1206.2040914701452,935.7334689585327
1200,1201,2025-08-30,102698.67572298166,123799.61085092206,91191.28845861406,11507.387264367604,47885.6236593472,75913.98719157487,3,True,103.07291666666663,143.81145833333332,1177.2785257890805,1496.4652520234163
1200,1202,2025-09-01,105234.83445374868,105201.65759914495,95843.7740636702,9391.06039007849,13160.026922165429,92041.63067697952,3,True,77.23958333333333,79.63958333333333,1229.4929614143127,1435.3664172178883
1200,1203,2025-09-02,103326.24172106115,101003.40043869353,159364.70422225876,-56038.46250119761,61714.999709708405,39288.40072898513,3,True,154.86666666666667,188.54999999999998,1171.4850714949337,1014.9570314975097
1200,1204,2025-09-03,148101.7743343674,126328.05992250619,152880.4582851841,-4778.683950816725,18003.25,108324.80992250619,3,True,123.43958333333335,109.81979166666667,1163.0653942002164,1229.2775949030997
1200,1205,2025-09-04,101246.96314731168,134072.22622298333,90967.35192016995,10279.611227141728,9644.433865851517,124427.79235713181,3,True,74.815625,99.07916666666665,1183.552654108939,1314.0282369799895
1200,1206,2025-09-05,160458.9116072596,149618.24526971809,206939.83165422163,-46480.920046962055,148700.58948274478,917.6557869732951,3,True,215.94895833333337,189.2697916666667,1198.2640727273247,1087.8747792805161
1200,1207,2025-09-06,200594.39145079767,185728.18975691288,236192.81335016355,-35598.42189936586,152681.4842754571,33046.70548145579,3,True,233.96770833333335,164.27083333333334,1217.690346751354,1052.8694199165107
1200,1208,2025-09-07,152074.45421229958,150369.73337320786,217706.1957872011,-65631.74157490153,149406.53219699563,963.201176212222,3,True,225.33020833333333,203.43541666666667,1219.27611123941,969.192446516676
1200,1209,2025-09-08,134290.58482680094,136378.19867253,151850.98111749475,-17560.3962906938,70659.09247751092,65719.1061950191,3,True,162.91145833333334,142.75416666666666,1194.1378801569333,1137.5518428116297
1200,1210,2025-09-09,180626.01808254444,212964.9459641904,180864.34184301327,-238.3237604688229,52737.10889478028,160227.83706941013,3,True,180.2145833333333,225.53958333333333,1114.3234260005638,1247.550331744701
1200,1211,2025-09-10,261813.8898594653,280227.816903393,275398.9031926104,-13585.013333145112,174253.79776771786,105974.01913567517,3,True,253.290625,321.4447916666667,1155.7135300261527,1120.4335288021834
1200,1212,2025-09-11,186994.2007767216,160951.9575297678,197708.9613938816,-10714.76061715997,138660.0582481998,22291.899281567974,3,True,252.7229166666667,143.60625000000002,1142.4779789618558,1084.3660715057338
1200,1213,2025-09-12,119339.94069719668,114427.37796497354,103265.97890615434,16073.96179104234,55196.40741405221,59230.970550921316,3,True,126.20625000000001,71.46041666666666,1085.2944347368652,1351.946892885655
1200,1214,2025-09-13,76864.66249457054,84485.08576264241,106382.76135627441,-29518.09886170386,55848.15879580233,28636.926966840074,3,True,135.82500000000002,161.10625000000002,1132.7435997446785,1228.1972971536106
1200,1215,2025-09-14,81130.17481695134,44771.3884220797,128143.35352742615,-47013.17871047481,34007.18765731857,10764.200764761124,3,True,112.98125,68.609375,1191.0339474956,330.72333895241707
1200,1216,2025-09-15,152499.05859415774,161713.7900212437,132389.1103520334,20109.948242124352,69420.23946823204,92293.55055301166,3,True,138.475,154.92083333333332,1066.625202091947,1325.6773251745794
1200,1217,2025-09-16,253009.18417392025,250421.56880023825,208279.3904379721,44729.793735948144,148595.38061823312,101826.18818200515,3,True,169.171875,161.37604166666668,1078.9809210678513,1552.4328231796087
1200,1218,2025-09-17,291797.53039241576,344125.2507496509,226814.83923852706,64982.691153888714,87265.16292717913,256860.08782247175,3,True,179.4333333333333,242.69791666666666,1133.1416057554225,1445.4203095277871
1200,1219,2025-09-18,232857.64247825893,208116.9639410488,197941.38196105944,34916.2605171995,41129.18062317109,166987.7833178777,3,True,174.775,165.48333333333335,1180.303723503742,1536.5467934712642
1200,1220,2025-09-19,144524.2241232084,145939.40854990322,137924.20085428806,6600.023268920347,50070.64596296923,95868.762586934,3,True,100.70416666666667,97.66458333333334,1269.341479564568,1487.0645041411067
1200,1221,2025-09-20,-15.844404927265714,243897.5943518246,62433.7446407587,-62449.58904568596,62433.7446407587,181463.8497110659,4,True,67.11979166666667,254.82291666666666,1263.575304082024,1107.675336525166
1200,1222,2025-09-21,149717.66433295712,222811.65522256802,185964.11024857027,-36246.44591561316,75784.13176851721,147027.5234540508,3,True,150.95000000000002,235.7854166666667,1233.3771087221228,1144.4011209785617
1200,1223,2025-09-22,-23404.341483600736,204395.11714744667,33391.57426630348,-56795.91574990422,9705.164504965642,194689.95264248102,3,True,35.918749999999996,215.3239583333333,1352.025543960107,1193.668628361872
1200,1224,2025-09-23,84423.23218469617,232457.4029697302,128378.45895296443,-43955.22676826826,26475.100107147133,205982.30286258308,3,True,102.29062500000002,233.19375,1319.005896651672,1262.0657103309677
1200,1225,2025-09-25,209022.6737207072,238514.59720098902,304247.38055611996,-95224.70683541277,234577.4449417108,3937.1522592782294,3,True,259.16875,334.9895833333333,1300.307060269348,1067.5910229197552
1200,1226,2025-09-26,223064.9238400507,223124.49255009805,407540.86646994867,-184475.94262989797,405989.012142301,-182864.51959220297,3,True,350.2052083333333,411.3739583333333,1256.5914789450808,811.9244526317659
1200,1227,2025-09-27,307925.5013922616,306241.9346617283,400706.4191040156,-92780.91771175398,397157.0814513328,-90915.1467896045,3,True,371.02500000000003,368.0677083333333,1152.0724590283903,908.0975891546082
1200,1228,2025-09-28,160.76060232480813,292329.7859977507,74511.8659727199,-74351.10537039509,71405.04614035742,220924.73985739326,3,True,98.21354166666667,389.9239583333333,1082.0767726297108,921.6918882583805
1200,1229,2025-09-29,134799.51446195872,203997.20841050928,242105.56967603276,-107306.05521407403,159947.10359879298,44050.104811716315,3,True,262.88958333333335,379.4895833333333,1034.0755993960056,864.0508981627811
1230,1230,2025-09-30,116035.13787325233,110529.23463496489,191153.61012932012,-75118.47225606779,156010.05640926186,-45480.82177429697,3,True,281.14270833333336,275.92812499999997,1017.0942910929743,907.782165835361
1230,1231,2025-10-01,90486.33205397378,90250.72348847115,64516.90621174228,25969.425842231503,16194.933954420128,74055.78953405101,4,True,89.11041666666665,67.36145833333333,943.8154174988763,1303.6830270687838
1230,1232,2025-10-02,110619.19786622497,111327.20280871836,70991.49069620852,39627.70717001645,7872.25,103454.95280871836,3,True,79.55520833333334,80.92395833333333,986.4541429979574,1451.578958875733
1230,1233,2025-10-03,209287.2149043493,257383.3926733496,118506.6891447443,90780.52575960498,45112.62677557704,212270.76589777254,3,True,153.59791666666666,255.759375,1019.6365188498868,1297.2194403888948
1230,1234,2025-10-04,186956.42399540354,226496.6328056539,180613.80406146162,6342.619933941918,138037.57061228866,88459.06219336524,4,True,212.6697916666666,184.64791666666667,1071.6172080062727,1159.6833024525051
1230,1235,2025-10-05,177792.05767302896,165626.98868204403,187763.08392021566,-9971.026247186692,112292.06283429926,53334.92584774479,3,True,206.6135416666667,152.23020833333334,1155.7699079415938,1125.8962460731964
1230,1236,2025-10-06,149755.51978605782,122294.31129936708,132334.9683402385,17420.551445819317,31061.537643288335,91232.77365607875,3,True,130.05104166666666,77.41145833333333,1215.6653450862175,1412.6608799042679
1230,1237,2025-10-07,166616.3390827817,124880.96275772835,161321.62467469543,5294.714408086277,56665.024283471495,68215.93847425687,3,True,130.07291666666666,71.8125,1243.7829120718472,1298.302389767357
1230,1238,2025-10-08,164875.64555533906,178047.00331524428,332914.24093024497,-168038.5953749059,251865.95360800583,-73818.95029276155,3,True,274.5333333333333,259.79270833333334,1288.8391400076966,656.777882454181
1230,1239,2025-10-09,-133432.40135845123,172789.41824698867,85486.02152500527,-218918.4228834565,85486.02152500527,87303.39672198339,3,True,95.85729166666668,324.4270833333333,1206.6039152943229,559.1275475359648
1230,1240,2025-10-10,222225.81924188993,212421.38425439462,266533.7127353771,-44307.893493487136,145132.47171822865,67288.91253616598,4,True,218.7385416666667,188.89895833333333,1086.0268901114057,834.6933879835692
